post_id,date,text,word,lemma,pos,lemma_p
9,2019-01-23,Congratulations to Mariano Rivera on unanimously being elected to the National Baseball Hall of Fame! Not only a great player but a great person. I am thankful for Mariano’s support of the Opioid Drug Abuse Commission and @FitnessGov. #EnterSandman #HOF2019💯 https://t.co/reU1gKWHSQ,the,the,DET,the_DET
9,2019-01-23,Congratulations to Mariano Rivera on unanimously being elected to the National Baseball Hall of Fame! Not only a great player but a great person. I am thankful for Mariano’s support of the Opioid Drug Abuse Commission and @FitnessGov. #EnterSandman #HOF2019💯 https://t.co/reU1gKWHSQ,Opioid,Opioid,ADJ,Opioid_ADJ
9,2019-01-23,Congratulations to Mariano Rivera on unanimously being elected to the National Baseball Hall of Fame! Not only a great player but a great person. I am thankful for Mariano’s support of the Opioid Drug Abuse Commission and @FitnessGov. #EnterSandman #HOF2019💯 https://t.co/reU1gKWHSQ,Drug,drug,PROPN,drug_PROPN
9,2019-01-23,Congratulations to Mariano Rivera on unanimously being elected to the National Baseball Hall of Fame! Not only a great player but a great person. I am thankful for Mariano’s support of the Opioid Drug Abuse Commission and @FitnessGov. #EnterSandman #HOF2019💯 https://t.co/reU1gKWHSQ,Abuse,abuse,PROPN,abuse_PROPN
9,2019-01-23,Congratulations to Mariano Rivera on unanimously being elected to the National Baseball Hall of Fame! Not only a great player but a great person. I am thankful for Mariano’s support of the Opioid Drug Abuse Commission and @FitnessGov. #EnterSandman #HOF2019💯 https://t.co/reU1gKWHSQ,Commission,Commission,PROPN,Commission_PROPN
9,2019-01-23,Congratulations to Mariano Rivera on unanimously being elected to the National Baseball Hall of Fame! Not only a great player but a great person. I am thankful for Mariano’s support of the Opioid Drug Abuse Commission and @FitnessGov. #EnterSandman #HOF2019💯 https://t.co/reU1gKWHSQ,and,and,CCONJ,and_CCONJ
9,2019-01-23,Congratulations to Mariano Rivera on unanimously being elected to the National Baseball Hall of Fame! Not only a great player but a great person. I am thankful for Mariano’s support of the Opioid Drug Abuse Commission and @FitnessGov. #EnterSandman #HOF2019💯 https://t.co/reU1gKWHSQ,@FitnessGov.,@FitnessGov.,PROPN,@FitnessGov._PROPN
9,2019-01-23,Congratulations to Mariano Rivera on unanimously being elected to the National Baseball Hall of Fame! Not only a great player but a great person. I am thankful for Mariano’s support of the Opioid Drug Abuse Commission and @FitnessGov. #EnterSandman #HOF2019💯 https://t.co/reU1gKWHSQ,#,#,SYM,#_SYM
9,2019-01-23,Congratulations to Mariano Rivera on unanimously being elected to the National Baseball Hall of Fame! Not only a great player but a great person. I am thankful for Mariano’s support of the Opioid Drug Abuse Commission and @FitnessGov. #EnterSandman #HOF2019💯 https://t.co/reU1gKWHSQ,EnterSandman,EnterSandman,PROPN,EnterSandman_PROPN
9,2019-01-23,Congratulations to Mariano Rivera on unanimously being elected to the National Baseball Hall of Fame! Not only a great player but a great person. I am thankful for Mariano’s support of the Opioid Drug Abuse Commission and @FitnessGov. #EnterSandman #HOF2019💯 https://t.co/reU1gKWHSQ,#HOF,#HOF,PROPN,#HOF_PROPN
9,2019-01-23,Congratulations to Mariano Rivera on unanimously being elected to the National Baseball Hall of Fame! Not only a great player but a great person. I am thankful for Mariano’s support of the Opioid Drug Abuse Commission and @FitnessGov. #EnterSandman #HOF2019💯 https://t.co/reU1gKWHSQ,2019,2019,NUM,2019_NUM
9,2019-01-23,Congratulations to Mariano Rivera on unanimously being elected to the National Baseball Hall of Fame! Not only a great player but a great person. I am thankful for Mariano’s support of the Opioid Drug Abuse Commission and @FitnessGov. #EnterSandman #HOF2019💯 https://t.co/reU1gKWHSQ,💯,💯,PUNCT,💯_PUNCT
9,2019-01-23,Congratulations to Mariano Rivera on unanimously being elected to the National Baseball Hall of Fame! Not only a great player but a great person. I am thankful for Mariano’s support of the Opioid Drug Abuse Commission and @FitnessGov. #EnterSandman #HOF2019💯 https://t.co/reU1gKWHSQ,https://t.co/reU1gKWHSQ,https://t.co/reU1gKWHSQ,PROPN,https://t.co/reU1gKWHSQ_PROPN
10,2015-07-01,"My recent statement re: @macys -- We must have strong borders &amp, stop illegal immigration now!... https://t.co/HLCboRmTbl",My,my,PRON,my_PRON
10,2015-07-01,"My recent statement re: @macys -- We must have strong borders &amp, stop illegal immigration now!... https://t.co/HLCboRmTbl",recent,recent,ADJ,recent_ADJ
10,2015-07-01,"My recent statement re: @macys -- We must have strong borders &amp, stop illegal immigration now!... https://t.co/HLCboRmTbl",statement,statement,NOUN,statement_NOUN
10,2015-07-01,"My recent statement re: @macys -- We must have strong borders &amp, stop illegal immigration now!... https://t.co/HLCboRmTbl",re,re,ADP,re_ADP
10,2015-07-01,"My recent statement re: @macys -- We must have strong borders &amp, stop illegal immigration now!... https://t.co/HLCboRmTbl",:,:,PUNCT,:_PUNCT
10,2015-07-01,"My recent statement re: @macys -- We must have strong borders &amp, stop illegal immigration now!... https://t.co/HLCboRmTbl",@macys,@macy,PROPN,@macy_PROPN
10,2015-07-01,"My recent statement re: @macys -- We must have strong borders &amp, stop illegal immigration now!... https://t.co/HLCboRmTbl",--,--,PUNCT,--_PUNCT
10,2015-07-01,"My recent statement re: @macys -- We must have strong borders &amp, stop illegal immigration now!... https://t.co/HLCboRmTbl",We,we,PRON,we_PRON
10,2015-07-01,"My recent statement re: @macys -- We must have strong borders &amp, stop illegal immigration now!... https://t.co/HLCboRmTbl",must,must,AUX,must_AUX
10,2015-07-01,"My recent statement re: @macys -- We must have strong borders &amp, stop illegal immigration now!... https://t.co/HLCboRmTbl",have,have,VERB,have_VERB
10,2015-07-01,"My recent statement re: @macys -- We must have strong borders &amp, stop illegal immigration now!... https://t.co/HLCboRmTbl",strong,strong,ADJ,strong_ADJ
10,2015-07-01,"My recent statement re: @macys -- We must have strong borders &amp, stop illegal immigration now!... https://t.co/HLCboRmTbl",borders,border,NOUN,border_NOUN
10,2015-07-01,"My recent statement re: @macys -- We must have strong borders &amp, stop illegal immigration now!... https://t.co/HLCboRmTbl",&amp,&amp,NOUN,&amp_NOUN
10,2015-07-01,"My recent statement re: @macys -- We must have strong borders &amp, stop illegal immigration now!... https://t.co/HLCboRmTbl",",",",",PUNCT,",_PUNCT"
10,2015-07-01,"My recent statement re: @macys -- We must have strong borders &amp, stop illegal immigration now!... https://t.co/HLCboRmTbl",stop,stop,VERB,stop_VERB
10,2015-07-01,"My recent statement re: @macys -- We must have strong borders &amp, stop illegal immigration now!... https://t.co/HLCboRmTbl",illegal,illegal,ADJ,illegal_ADJ
10,2015-07-01,"My recent statement re: @macys -- We must have strong borders &amp, stop illegal immigration now!... https://t.co/HLCboRmTbl",immigration,immigration,NOUN,immigration_NOUN
10,2015-07-01,"My recent statement re: @macys -- We must have strong borders &amp, stop illegal immigration now!... https://t.co/HLCboRmTbl",now,now,ADV,now_ADV
10,2015-07-01,"My recent statement re: @macys -- We must have strong borders &amp, stop illegal immigration now!... https://t.co/HLCboRmTbl",!...,!...,PUNCT,!..._PUNCT
10,2015-07-01,"My recent statement re: @macys -- We must have strong borders &amp, stop illegal immigration now!... https://t.co/HLCboRmTbl",https://t.co/HLCboRmTbl,https://t.co/HLCboRmTbl,PROPN,https://t.co/HLCboRmTbl_PROPN
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",ICYMI,ICYMI,PROPN,ICYMI_PROPN
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",-,-,PUNCT,-_PUNCT
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",This,this,DET,this_DET
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",week,week,NOUN,week_NOUN
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",we,we,PRON,we_PRON
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",hosted,host,VERB,host_VERB
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",a,a,DET,a_DET
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",#,#,SYM,#_SYM
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",MadeInAmerica,MadeInAmerica,PROPN,MadeInAmerica_PROPN
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",event,event,NOUN,event_NOUN
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",",",",",PUNCT,",_PUNCT"
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",right,right,ADV,right_ADV
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",here,here,ADV,here_ADV
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",at,at,ADP,at_ADP
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",the,the,DET,the_DET
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",@WhiteHouse,@WhiteHouse,PROPN,@WhiteHouse_PROPN
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",!,!,PUNCT,!_PUNCT
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",If,if,SCONJ,if_SCONJ
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",it,it,PRON,it_PRON
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",is,be,AUX,be_AUX
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",MADE,made,VERB,made_VERB
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",IN,in,ADP,in_ADP
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",AMERICA,America,PROPN,America_PROPN
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",",",",",PUNCT,",_PUNCT"
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",it,it,PRON,it_PRON
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",is,be,AUX,be_AUX
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",the,the,DET,the_DET
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",BEST,good,ADJ,good_ADJ
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",!,!,PUNCT,!_PUNCT
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",USA,USA,PROPN,USA_PROPN
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",🇺,🇺,PUNCT,🇺_PUNCT
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",🇸,🇸,PUNCT,🇸_PUNCT
11,2017-07-21,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y",https://t.co/q4vB9GdE5y,https://t.co/q4vB9GdE5y,PROPN,https://t.co/q4vB9GdE5y_PROPN
12,2011-08-31,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,PROPN,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_PROPN
13,2018-10-03,Thank you Governor Phil Bryant - it was my great honor to be there! #MAGA https://t.co/UbY7Qu2fMt,Thank,thank,VERB,thank_VERB
13,2018-10-03,Thank you Governor Phil Bryant - it was my great honor to be there! #MAGA https://t.co/UbY7Qu2fMt,you,you,PRON,you_PRON
13,2018-10-03,Thank you Governor Phil Bryant - it was my great honor to be there! #MAGA https://t.co/UbY7Qu2fMt,Governor,Governor,PROPN,Governor_PROPN
13,2018-10-03,Thank you Governor Phil Bryant - it was my great honor to be there! #MAGA https://t.co/UbY7Qu2fMt,Phil,Phil,PROPN,Phil_PROPN
13,2018-10-03,Thank you Governor Phil Bryant - it was my great honor to be there! #MAGA https://t.co/UbY7Qu2fMt,Bryant,Bryant,PROPN,Bryant_PROPN
13,2018-10-03,Thank you Governor Phil Bryant - it was my great honor to be there! #MAGA https://t.co/UbY7Qu2fMt,-,-,PUNCT,-_PUNCT
13,2018-10-03,Thank you Governor Phil Bryant - it was my great honor to be there! #MAGA https://t.co/UbY7Qu2fMt,it,it,PRON,it_PRON
13,2018-10-03,Thank you Governor Phil Bryant - it was my great honor to be there! #MAGA https://t.co/UbY7Qu2fMt,was,be,AUX,be_AUX
13,2018-10-03,Thank you Governor Phil Bryant - it was my great honor to be there! #MAGA https://t.co/UbY7Qu2fMt,my,my,PRON,my_PRON
13,2018-10-03,Thank you Governor Phil Bryant - it was my great honor to be there! #MAGA https://t.co/UbY7Qu2fMt,great,great,ADJ,great_ADJ
13,2018-10-03,Thank you Governor Phil Bryant - it was my great honor to be there! #MAGA https://t.co/UbY7Qu2fMt,honor,honor,NOUN,honor_NOUN
13,2018-10-03,Thank you Governor Phil Bryant - it was my great honor to be there! #MAGA https://t.co/UbY7Qu2fMt,to,to,PART,to_PART
13,2018-10-03,Thank you Governor Phil Bryant - it was my great honor to be there! #MAGA https://t.co/UbY7Qu2fMt,be,be,AUX,be_AUX
13,2018-10-03,Thank you Governor Phil Bryant - it was my great honor to be there! #MAGA https://t.co/UbY7Qu2fMt,there,there,ADV,there_ADV
13,2018-10-03,Thank you Governor Phil Bryant - it was my great honor to be there! #MAGA https://t.co/UbY7Qu2fMt,!,!,PUNCT,!_PUNCT
13,2018-10-03,Thank you Governor Phil Bryant - it was my great honor to be there! #MAGA https://t.co/UbY7Qu2fMt,#,#,SYM,#_SYM
13,2018-10-03,Thank you Governor Phil Bryant - it was my great honor to be there! #MAGA https://t.co/UbY7Qu2fMt,MAGA,MAGA,PROPN,MAGA_PROPN
13,2018-10-03,Thank you Governor Phil Bryant - it was my great honor to be there! #MAGA https://t.co/UbY7Qu2fMt,https://t.co/UbY7Qu2fMt,https://t.co/UbY7Qu2fMt,PROPN,https://t.co/UbY7Qu2fMt_PROPN
